generation,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20
128,2.8826223470957624e-10,3.460815356641172e-11,1.5235099618993204e-10,1.957586889393549e-09,4.898571797868336e-10,1.6598690917471302e-09,1.7055114560370442e-09,4.301242723445107e-12,3.5113246691116607e-09,1.408755073175788e-10,9.716573014273388e-11,4.1985308451778254e-10,5.459288042338379e-10,7.199662698632077e-10,2.74382934843044e-09,9.470900222143406e-11,1.9729608770072688e-09,1.4145814441509167e-10,6.610118240413369e-10,1.1643695435713748e-10
129,2.8199356793027443e-10,3.460815356641172e-11,1.5235099618993204e-10,1.957586889393549e-09,4.898571797868336e-10,1.6590590887175995e-09,1.7055114560370442e-09,3.3248702176967693e-12,3.0233602210527994e-09,1.3652673736885564e-10,9.716573014273388e-11,4.1985308451778254e-10,5.459288042338379e-10,7.199662698632077e-10,2.74382934843044e-09,9.416471529592181e-11,1.9588567958791547e-09,1.4145814441509167e-10,6.610118240413369e-10,1.0548299889175343e-10
130,2.8199356793027443e-10,1.8753670019327365e-11,1.5235099618993204e-10,1.957586889393549e-09,4.898571797868336e-10,1.6531215750348885e-09,1.648298181044787e-09,3.3248702176967693e-12,3.0233602210527994e-09,1.3652673736885564e-10,9.716573014273388e-11,4.1985308451778254e-10,5.459288042338379e-10,7.199662698632077e-10,2.74382934843044e-09,9.416471529592181e-11,1.9588567958791547e-09,1.4145814441509167e-10,4.726967796572441e-10,1.0548299889175343e-10
131,2.6438039749215666e-10,1.8753670019327365e-11,1.5235099618993204e-10,1.957586889393549e-09,4.898571797868336e-10,1.6531215750348885e-09,1.6468003826692245e-09,3.3248702176967693e-12,2.7448914249774792e-09,1.3652673736885564e-10,9.716573014273388e-11,4.1985308451778254e-10,5.459288042338379e-10,7.199662698632077e-10,2.74382934843044e-09,9.416471529592181e-11,1.9588567958791547e-09,1.4145814441509167e-10,4.726967796572441e-10,1.002079290208414e-10
132,2.6438039749215666e-10,1.631460845597685e-11,1.5235099618993204e-10,1.957586889393549e-09,4.89844060962492e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,2.3812039677154737e-09,1.1460991270738522e-10,4.933966355812429e-11,4.1985308451778254e-10,5.459288042338379e-10,7.199662698632077e-10,2.74382934843044e-09,9.416471529592181e-11,1.856016989514858e-09,1.4145814441509167e-10,4.726967796572441e-10,1.002079290208414e-10
133,2.6438039749215666e-10,1.631460845597685e-11,1.5235099618993204e-10,1.957586889393549e-09,4.89844060962492e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.8228981527159386e-09,1.1460991270738522e-10,4.933966355812429e-11,4.1985308451778254e-10,5.459288042338379e-10,7.199662698632077e-10,2.74382934843044e-09,9.022678352543139e-11,1.856016989514858e-09,1.4145814441509167e-10,4.726967796572441e-10,1.002079290208414e-10
134,2.6438039749215666e-10,1.631460845597685e-11,1.5235099618993204e-10,1.957586889393549e-09,4.89844060962492e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.8228981527159386e-09,1.0233507822886699e-10,4.933966355812429e-11,4.1985308451778254e-10,5.459288042338379e-10,6.955764266424535e-10,2.74382934843044e-09,9.022678352543139e-11,1.5514941084227104e-09,1.4145814441509167e-10,4.726967796572441e-10,9.667964678849442e-11
135,2.2734722034944666e-10,1.4132595514149299e-11,1.5235099618993204e-10,1.957586889393549e-09,4.89844060962492e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.8228981527159386e-09,1.0233507822886699e-10,3.8685250075444903e-11,4.1985308451778254e-10,5.459034680392457e-10,6.955764266424535e-10,2.74382934843044e-09,9.022678352543139e-11,1.5514941084227104e-09,1.4145814441509167e-10,4.5816918359719223e-10,9.667964678849442e-11
136,2.2734722034944666e-10,1.4132595514149299e-11,1.5235099618993204e-10,1.957586889393549e-09,4.89844060962492e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.6798070143088106e-09,1.0233507822886699e-10,3.260230282113128e-11,4.1985308451778254e-10,5.459034680392457e-10,6.955764266424535e-10,2.74382934843044e-09,7.30854178653226e-11,9.475044031966112e-10,1.4145814441509167e-10,4.5816918359719223e-10,9.667964678849442e-11
137,2.2734722034944666e-10,1.4132595514149299e-11,3.789490242541736e-11,1.957586889393549e-09,4.416873842451832e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.3119259430467165e-09,1.0233507822886699e-10,2.018248431815407e-11,4.1985308451778254e-10,5.459034680392457e-10,6.955764266424535e-10,2.74382934843044e-09,7.30854178653226e-11,9.475044031966112e-10,1.4145814441509167e-10,4.5816918359719223e-10,9.181526012461847e-11
138,2.2204226987257895e-10,1.3645643757516395e-11,2.6093071136736923e-11,1.957586889393549e-09,4.416873842451832e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.3119259430467165e-09,1.0233507822886699e-10,2.018248431815407e-11,4.1985308451778254e-10,5.459034680392457e-10,6.955764266424535e-10,2.74382934843044e-09,7.30854178653226e-11,7.310280108420056e-10,1.4145814441509167e-10,4.5816918359719223e-10,9.181526012461847e-11
139,2.2204226987257895e-10,1.3645643757516395e-11,2.6093071136736923e-11,1.957586889393549e-09,4.2700493907056943e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.3119259430467165e-09,1.0233507822886699e-10,2.018248431815407e-11,4.1985308451778254e-10,4.783982079476246e-10,6.955764266424535e-10,2.7397583434417957e-09,7.30854178653226e-11,5.880770529871292e-10,1.4145814441509167e-10,4.5816918359719223e-10,9.181526012461847e-11
140,2.2204226987257895e-10,1.3645643757516395e-11,2.6093071136736923e-11,1.957586889393549e-09,4.2700493907056943e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.3119259430467165e-09,1.0233507822886699e-10,2.018248431815407e-11,4.1985308451778254e-10,4.783982079476246e-10,6.955764266424535e-10,2.7397583434417957e-09,4.5090284416966947e-11,5.880770529871292e-10,1.4145814441509167e-10,5.852157110666008e-11,9.181526012461847e-11
141,2.2204226987257895e-10,1.3645643757516395e-11,2.6093071136736923e-11,1.957586889393549e-09,4.2700493907056943e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.3119259430467165e-09,1.0233507822886699e-10,2.018248431815407e-11,4.1985308451778254e-10,4.783982079476246e-10,6.955764266424535e-10,2.7397583434417957e-09,4.5090284416966947e-11,5.773860101418226e-10,1.4145814441509167e-10,5.852157110666008e-11,9.181526012461847e-11
142,2.2204226987257895e-10,1.2706447772591505e-11,1.2398737256052038e-11,1.957586889393549e-09,4.2700493907056943e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.3119259430467165e-09,9.777988292239747e-11,2.018248431815407e-11,2.9674240228374935e-10,4.783982079476246e-10,6.955764266424535e-10,2.7397583434417957e-09,4.5090284416966947e-11,5.773860101418226e-10,1.4145814441509167e-10,5.852157110666008e-11,9.181526012461847e-11
143,2.2204226987257895e-10,1.2706447772591505e-11,9.876206288915927e-12,1.957586889393549e-09,4.2700493907056943e-10,7.379249328708393e-10,1.6468003826692245e-09,3.3248702176967693e-12,1.3119259430467165e-09,9.777988292239747e-11,2.018248431815407e-11,2.954133119577904e-10,4.783982079476246e-10,6.955764266424535e-10,2.7397583434417957e-09,2.5394635327855132e-11,5.232807308510874e-10,1.4145814441509167e-10,5.480248333282678e-11,9.181526012461847e-11
144,2.2204226987257895e-10,1.2706447772591505e-11,9.876206288915927e-12,1.957586889393549e-09,4.2700493907056943e-10,7.379249328708393e-10,1.6468003826692245e-09,2.3037290487319032e-12,1.3106782380660648e-09,9.777988292239747e-11,1.4551511754849049e-11,2.954133119577904e-10,4.783982079476246e-10,6.955764266424535e-10,2.7397583434417957e-09,2.5394635327855132e-11,5.232807308510874e-10,1.4145814441509167e-10,5.480248333282678e-11,9.181526012461847e-11
145,2.2204226987257895e-10,1.2706447772591505e-11,9.876206288915927e-12,1.957586889393549e-09,4.2700493907056943e-10,7.372869488705696e-10,1.6468003826692245e-09,2.3037290487319032e-12,1.3106782380660648e-09,9.777988292239747e-11,1.4551511754849049e-11,2.954133119577904e-10,4.783982079476246e-10,6.294691008978983e-10,2.7397583434417957e-09,2.5394635327855132e-11,5.232807308510874e-10,1.4145814441509167e-10,5.480248333282678e-11,9.181526012461847e-11
146,2.2204226987257895e-10,1.2706447772591505e-11,9.876206288915927e-12,1.957586889393549e-09,4.2700493907056943e-10,8.212736168417621e-11,1.6468003826692245e-09,2.3037290487319032e-12,1.2448695705786379e-09,9.777988292239747e-11,1.0912610720613702e-11,2.5436282505472013e-10,4.783982079476246e-10,6.294691008978983e-10,2.7397583434417957e-09,2.5394635327855132e-11,5.232807308510874e-10,1.4145814441509167e-10,5.480248333282678e-11,9.181526012461847e-11
147,2.2204226987257895e-10,1.2706447772591505e-11,9.876206288915927e-12,1.957586889393549e-09,4.2700493907056943e-10,8.212736168417621e-11,1.6468003826692245e-09,2.3037290487319032e-12,1.2334765683878686e-09,8.210505610677762e-11,1.0912610720613702e-11,2.5436282505472013e-10,4.783982079476246e-10,6.294691008978983e-10,2.7397583434417957e-09,2.5394635327855132e-11,5.232807308510874e-10,1.4145814441509167e-10,5.480248333282678e-11,9.181526012461847e-11
148,2.2204226987257895e-10,9.649888037822123e-12,9.876206288915927e-12,1.957586889393549e-09,4.2700493907056943e-10,8.212736168417621e-11,1.6468003826692245e-09,2.3037290487319032e-12,1.2334765683878686e-09,8.210505610677762e-11,8.253015602590051e-12,2.5436282505472013e-10,4.783982079476246e-10,6.294691008978983e-10,8.119107890751088e-10,2.5394635327855132e-11,5.232807308510874e-10,1.4145814441509167e-10,5.480248333282678e-11,9.181526012461847e-11
149,2.2204226987257895e-10,9.649888037822123e-12,9.876206288915927e-12,1.957586889393549e-09,4.2700493907056943e-10,8.212736168417621e-11,1.6468003826692245e-09,2.3037290487319032e-12,1.2334765683878686e-09,8.210505610677762e-11,8.253015602590051e-12,2.5436282505472013e-10,4.783982079476246e-10,6.294691008978983e-10,3.14133533427708e-11,2.5394635327855132e-11,5.232807308510874e-10,1.4145814441509167e-10,5.480248333282678e-11,9.181526012461847e-11
150,2.2204226987257895e-10,9.649888037822123e-12,9.876206288915927e-12,1.957586889393549e-09,4.0244149503740655e-10,8.212736168417621e-11,1.6468003826692245e-09,2.3037290487319032e-12,1.2334765683878686e-09,8.210505610677762e-11,8.253015602590051e-12,2.5436282505472013e-10,4.783982079476246e-10,6.294691008978983e-10,2.0099958418472018e-11,2.5394635327855132e-11,5.232807308510874e-10,1.4145814441509167e-10,5.480248333282678e-11,4.295656529846361e-11
151,2.2204226987257895e-10,9.649888037822123e-12,8.680290821900194e-12,1.957586889393549e-09,4.0244149503740655e-10,8.212736168417621e-11,5.325636064465342e-10,2.3037290487319032e-12,1.2334765683878686e-09,8.210505610677762e-11,8.253015602590051e-12,2.5436282505472013e-10,4.783982079476246e-10,6.294691008978983e-10,2.0099958418472018e-11,2.5394635327855132e-11,5.225533433818043e-10,1.4145814441509167e-10,5.480248333282678e-11,4.295656529846361e-11
152,1.6677820803565344e-10,9.649888037822123e-12,8.680290821900194e-12,1.8885967058619536e-09,3.976725457716494e-10,8.212736168417621e-11,5.325636064465342e-10,2.2819766185598448e-12,1.2334765683878686e-09,8.210505610677762e-11,8.253015602590051e-12,2.5436282505472013e-10,4.783982079476246e-10,6.294691008978983e-10,2.0099958418472018e-11,2.5394635327855132e-11,5.225533433818043e-10,1.4145814441509167e-10,5.480248333282678e-11,4.295656529846361e-11
153,1.6677820803565344e-10,9.649888037822123e-12,8.680290821900194e-12,1.8885967058619536e-09,2.7612967631161036e-10,8.212736168417621e-11,5.325636064465342e-10,2.2819766185598448e-12,1.2334765683878686e-09,8.210505610677762e-11,8.253015602590051e-12,2.5436282505472013e-10,4.783982079476246e-10,6.294691008978983e-10,2.0099958418472018e-11,1.9480624471482117e-11,5.128909751875231e-10,1.39074052213313e-10,5.480248333282678e-11,4.295656529846361e-11
154,1.6677820803565344e-10,9.649888037822123e-12,8.680290821900194e-12,1.8885967058619536e-09,2.1371558588738705e-10,8.212736168417621e-11,5.325636064465342e-10,2.2819766185598448e-12,1.2334765683878686e-09,8.210505610677762e-11,8.253015602590051e-12,2.5436282505472013e-10,4.783982079476246e-10,6.294691008978983e-10,1.92318877271246e-11,1.9480624471482117e-11,5.098000593153036e-10,1.39074052213313e-10,5.480248333282678e-11,4.295656529846361e-11
155,1.6589324640513547e-10,9.649888037822123e-12,8.680290821900194e-12,1.8885967058619536e-09,2.1371558588738705e-10,8.212736168417621e-11,5.325636064465342e-10,2.2819766185598448e-12,1.2334765683878686e-09,8.210505610677762e-11,8.253015602590051e-12,2.437748710481864e-10,4.783982079476246e-10,6.294691008978983e-10,1.92318877271246e-11,1.9256690736329197e-11,5.098000593153036e-10,1.39074052213313e-10,5.480248333282678e-11,4.295656529846361e-11
156,1.3873239317160058e-10,9.649888037822123e-12,8.680290821900194e-12,1.8885967058619536e-09,2.1371558588738705e-10,8.212736168417621e-11,5.325636064465342e-10,2.2819766185598448e-12,1.2334765683878686e-09,8.210505610677762e-11,8.253015602590051e-12,2.428884228375055e-10,4.783982079476246e-10,6.294691008978983e-10,1.92318877271246e-11,1.5382968428164874e-11,5.098000593153036e-10,1.39074052213313e-10,4.660927216873883e-11,4.295656529846361e-11
157,1.3873239317160058e-10,9.649888037822123e-12,8.680290821900194e-12,1.8557656473671023e-09,2.1371558588738705e-10,8.212736168417621e-11,5.325636064465342e-10,2.2819766185598448e-12,1.1906543153998543e-09,8.210505610677762e-11,8.052648090286561e-12,2.400814866597311e-10,4.783982079476246e-10,6.294691008978983e-10,1.92318877271246e-11,1.5382968428164874e-11,5.098000593153036e-10,1.3470183751909355e-10,4.660927216873883e-11,4.295656529846361e-11
158,1.3873239317160058e-10,9.649888037822123e-12,8.680290821900194e-12,1.8557656473671023e-09,1.8571589538683571e-10,8.212736168417621e-11,5.299501953064746e-10,2.2819766185598448e-12,1.1544078254332959e-09,8.210505610677762e-11,8.052648090286561e-12,2.400814866597311e-10,4.783982079476246e-10,6.278961514680096e-10,1.92318877271246e-11,6.8309456017454436e-12,5.098000593153036e-10,1.3470183751909355e-10,4.660927216873883e-11,4.295656529846361e-11
159,1.3873239317160058e-10,9.649888037822123e-12,8.680290821900194e-12,1.8557656473671023e-09,1.320172451820849e-10,7.960103638725233e-11,5.299501953064746e-10,2.2819766185598448e-12,1.149544495444698e-09,8.210505610677762e-11,8.052648090286561e-12,2.400814866597311e-10,4.783982079476246e-10,6.193190057576919e-10,1.9069479801805088e-11,6.36820324639253e-12,5.098000593153036e-10,1.3470183751909355e-10,4.660927216873883e-11,4.295656529846361e-11
160,1.3873239317160058e-10,9.649888037822123e-12,6.603141994340478e-12,1.8557656473671023e-09,1.320172451820849e-10,7.960103638725233e-11,5.299501953064746e-10,2.2819766185598448e-12,1.0783751657747527e-09,8.013975889296804e-11,8.052648090286561e-12,1.5466292786999734e-10,4.783982079476246e-10,6.120323978156154e-10,1.9069479801805088e-11,6.36820324639253e-12,5.098000593153036e-10,6.989856025051436e-11,4.4637563560358755e-11,3.843683143540917e-11
161,1.3873239317160058e-10,9.649888037822123e-12,5.731365812322805e-12,1.8530721263082469e-09,1.320172451820849e-10,7.932933965187858e-11,5.299501953064746e-10,2.2819766185598448e-12,1.0783751657747527e-09,7.455351495874868e-11,8.052648090286561e-12,1.5466292786999734e-10,4.783982079476246e-10,5.954218387029508e-10,1.9069479801805088e-11,6.36820324639253e-12,3.9472100860292023e-11,6.989856025051436e-11,4.4637563560358755e-11,3.52749534540123e-11
162,1.3873239317160058e-10,9.649888037822123e-12,5.731365812322805e-12,1.8530721263082469e-09,1.2969785176134808e-10,7.932933965187858e-11,4.708422362114196e-10,1.79228618327999e-12,1.0370406044814738e-09,4.938923343441878e-11,8.052648090286561e-12,1.5466292786999734e-10,4.783982079476246e-10,5.954218387029508e-10,1.9069479801805088e-11,6.36820324639253e-12,3.9472100860292023e-11,6.962553469761846e-11,4.4637563560358755e-11,2.9664355967698654e-11
163,1.3873239317160058e-10,9.649888037822123e-12,5.731365812322805e-12,1.8530721263082469e-09,1.1923561047101743e-10,7.932933965187858e-11,4.708422362114196e-10,1.79228618327999e-12,1.0370406044814738e-09,4.86673639403849e-11,8.052648090286561e-12,1.5466292786999734e-10,4.783982079476246e-10,5.954218387029508e-10,1.9069479801805088e-11,6.36820324639253e-12,3.9472100860292023e-11,6.962553469761846e-11,4.4637563560358755e-11,2.9664355967698654e-11
164,1.3873239317160058e-10,9.649888037822123e-12,5.731365812322805e-12,1.8530721263082469e-09,1.1923561047101743e-10,6.632997789974661e-11,4.708422362114196e-10,1.79228618327999e-12,1.0370406044814738e-09,3.8638372985479e-11,6.348310982902461e-12,8.59220024344775e-11,4.783982079476246e-10,5.954218387029508e-10,1.9069479801805088e-11,6.36820324639253e-12,3.9472100860292023e-11,6.962553469761846e-11,4.4637563560358755e-11,2.9664355967698654e-11
165,1.2580472526997705e-10,9.649888037822123e-12,4.502554795907401e-12,1.8530721263082469e-09,1.1118050028154996e-10,6.632997789974661e-11,4.708422362114196e-10,1.79228618327999e-12,9.077738945955125e-10,3.42258745278836e-11,6.348310982902461e-12,8.59220024344775e-11,4.783982079476246e-10,5.954218387029508e-10,1.9069479801805088e-11,6.36820324639253e-12,3.9472100860292023e-11,6.962553469761846e-11,4.4637563560358755e-11,2.563572715285063e-11
166,1.0809635573808336e-10,9.649888037822123e-12,3.824886585908895e-12,1.801613187891104e-09,1.1118050028154996e-10,6.632997789974661e-11,4.708422362114196e-10,1.79228618327999e-12,9.077738945955125e-10,2.97260171916545e-11,6.348310982902461e-12,8.59220024344775e-11,4.783982079476246e-10,4.837620976640639e-10,1.7568548670334466e-11,6.36820324639253e-12,3.9472100860292023e-11,6.962553469761846e-11,4.4637563560358755e-11,2.5203171840830905e-11
167,1.0809635573808336e-10,9.649888037822123e-12,3.824886585908895e-12,1.7809496046696738e-09,1.0904323370127116e-10,6.632997789974661e-11,4.1326101442813334e-10,1.79228618327999e-12,7.617378223083872e-10,2.97260171916545e-11,5.551611042347166e-12,5.599731557792769e-11,4.783982079476246e-10,4.837620976640639e-10,1.7568548670334466e-11,6.36820324639253e-12,3.9472100860292023e-11,6.947108887718609e-11,4.4637563560358755e-11,2.5203171840830905e-11
168,5.660943497690166e-11,9.649888037822123e-12,3.824886585908895e-12,1.7809496046696738e-09,1.0904323370127116e-10,6.61476639246709e-11,4.1326101442813334e-10,1.79228618327999e-12,4.0369334018515504e-10,2.4285438387470968e-11,5.5335044091242266e-12,2.680535223186571e-11,4.783982079476246e-10,4.837620976640639e-10,1.7568548670334466e-11,6.36820324639253e-12,3.9472100860292023e-11,6.724285071201765e-11,4.4637563560358755e-11,2.5203171840830905e-11
169,5.3361953388305935e-11,9.649888037822123e-12,3.824886585908895e-12,1.7809496046696738e-09,1.0904323370127116e-10,6.61476639246709e-11,4.1326101442813334e-10,1.79228618327999e-12,4.0369334018515504e-10,2.4285438387470968e-11,4.983441168638687e-12,2.680535223186571e-11,4.783982079476246e-10,4.837620976640639e-10,1.7568548670334466e-11,6.36820324639253e-12,3.9472100860292023e-11,6.724285071201765e-11,4.4637563560358755e-11,2.5203171840830905e-11
170,4.4509057699237545e-11,9.649888037822123e-12,3.4366311130842515e-12,1.7809496046696738e-09,1.0904323370127116e-10,6.61476639246709e-11,4.1326101442813334e-10,1.79228618327999e-12,1.5484730982725294e-10,2.4285438387470968e-11,4.983441168638687e-12,2.680535223186571e-11,4.783982079476246e-10,4.837620976640639e-10,1.7568548670334466e-11,6.226795504663474e-12,3.9472100860292023e-11,6.724285071201765e-11,3.152806995962053e-11,2.5203171840830905e-11
171,4.4509057699237545e-11,9.649888037822123e-12,3.4366311130842515e-12,1.780871389298414e-09,1.0904323370127116e-10,5.688505522240169e-11,4.1326101442813334e-10,1.79228618327999e-12,1.5484730982725284e-10,1.8831135751210555e-11,4.983441168638687e-12,2.680535223186571e-11,4.783982079476246e-10,4.837620976640639e-10,1.7568548670334466e-11,6.226795504663474e-12,3.9472100860292023e-11,6.724285071201765e-11,3.152806995962053e-11,2.5203171840830905e-11
172,4.4509057699237545e-11,8.522335150753637e-12,3.4296342258649868e-12,1.780871389298414e-09,1.0904323370127116e-10,5.181462539385508e-11,4.1326101442813334e-10,1.79228618327999e-12,1.5411207089098004e-10,1.8831135751210555e-11,4.983441168638687e-12,2.680535223186571e-11,4.783982079476246e-10,4.605056182478967e-10,1.7568548670334466e-11,6.226795504663474e-12,3.9472100860292023e-11,6.724285071201765e-11,3.152806995962053e-11,2.5203171840830905e-11
173,4.4509057699237545e-11,4.87187926165477e-12,3.4296342258649868e-12,1.780871389298414e-09,8.965666263856899e-11,5.181462539385508e-11,4.1326101442813334e-10,1.79228618327999e-12,1.465794990143823e-10,8.953552532216019e-12,4.983441168638687e-12,2.3565869995323818e-11,4.782224740978633e-10,4.605056182478967e-10,1.7568548670334466e-11,6.226795504663474e-12,3.9472100860292023e-11,6.214929496969639e-11,3.152806995962053e-11,2.5203171840830905e-11
174,4.4509057699237545e-11,4.87187926165477e-12,3.4296342258649868e-12,1.759760922592399e-09,8.59432753619197e-11,5.181462539385508e-11,4.1326101442813334e-10,1.79228618327999e-12,1.2306562204427566e-10,8.953552532216019e-12,4.983441168638687e-12,2.3565869995323818e-11,4.782224740978633e-10,4.605056182478967e-10,1.7568548670334466e-11,6.0602985664993976e-12,3.9340467596319875e-11,6.214929496969639e-11,3.152806995962053e-11,2.5203171840830905e-11
175,4.4509057699237545e-11,4.87187926165477e-12,3.4296342258649868e-12,1.707188415616243e-09,8.59432753619197e-11,5.181462539385508e-11,4.1326101442813334e-10,1.79228618327999e-12,1.2306562204427566e-10,8.953552532216019e-12,4.983441168638687e-12,2.3565869995323818e-11,4.776266189928495e-10,4.605056182478967e-10,1.7568548670334466e-11,5.946323323479287e-12,3.9340467596319875e-11,6.214929496969639e-11,3.152806995962053e-11,2.5203171840830905e-11
176,4.4509057699237545e-11,4.644795565293873e-12,2.6850911180419417e-12,1.707188415616243e-09,8.59432753619197e-11,5.181462539385508e-11,4.1326101442813334e-10,1.79228618327999e-12,1.2306562204427566e-10,7.2247097725856424e-12,4.860657956106489e-12,2.3565869995323818e-11,4.776266189928495e-10,4.6020301760280296e-10,1.5588790936711272e-11,5.946323323479287e-12,3.9340467596319875e-11,6.214929496969639e-11,3.152806995962053e-11,2.5203171840830905e-11
177,4.4509057699237545e-11,4.644795565293873e-12,2.6850911180419417e-12,1.707188415616243e-09,8.59432753619197e-11,5.181462539385508e-11,4.1326101442813334e-10,1.79228618327999e-12,8.511222255160996e-11,7.2247097725856424e-12,3.854286695824904e-12,2.2596606104099624e-11,4.776266189928495e-10,4.6020301760280296e-10,1.5588790936711272e-11,5.946323323479287e-12,3.9340467596319875e-11,6.214929496969639e-11,3.152806995962053e-11,2.5203171840830905e-11
178,4.4509057699237545e-11,4.644795565293873e-12,2.590397284044352e-12,1.707188415616243e-09,8.59432753619197e-11,5.181462539385508e-11,4.1068586762646294e-10,1.79228618327999e-12,8.511222255160996e-11,7.2247097725856424e-12,3.854286695824904e-12,2.2596606104099624e-11,4.774825060023186e-10,4.0465057694275865e-10,1.5588790936711272e-11,5.480388517642995e-12,3.9340467596319875e-11,6.214929496969639e-11,3.152806995962053e-11,2.5203171840830905e-11
179,4.4509057699237545e-11,4.644795565293873e-12,2.590397284044352e-12,1.707188415616243e-09,8.23477357212952e-11,5.181462539385508e-11,3.8039522313545366e-10,1.79228618327999e-12,8.511222255160996e-11,7.2247097725856424e-12,3.6199525537811504e-12,1.995119769614052e-11,4.774825060023186e-10,4.0402380082945535e-10,1.5588790936711272e-11,5.480388517642995e-12,3.9340467596319875e-11,6.214929496969639e-11,3.152806995962053e-11,2.5203171840830905e-11
180,4.4509057699237545e-11,4.644795565293873e-12,2.590397284044352e-12,1.665696616420278e-09,8.23477357212952e-11,4.824153004413385e-11,3.8039522313545366e-10,1.79228618327999e-12,8.511222255160996e-11,7.2247097725856424e-12,3.6199525537811504e-12,1.979397666313293e-11,4.774825060023186e-10,4.0402380082945535e-10,1.5588790936711272e-11,4.5053897761134226e-12,3.881032493806875e-11,6.214929496969639e-11,3.152806995962053e-11,2.4291238204439053e-11
181,4.4509057699237545e-11,4.644795565293873e-12,2.5825842954096494e-12,1.665696616420278e-09,7.559666972615214e-11,4.824153004413385e-11,3.8039522313545366e-10,1.79228618327999e-12,8.511222255160996e-11,7.2247097725856424e-12,3.6199525537811504e-12,1.979397666313293e-11,4.774825060023186e-10,4.0402380082945535e-10,1.5588790936711272e-11,4.5053897761134226e-12,3.881032493806875e-11,6.214929496969639e-11,3.152806995962053e-11,2.4291238204439053e-11
182,4.4509057699237545e-11,4.644795565293873e-12,2.548763826527001e-12,1.6385437017684203e-09,7.559666972615214e-11,4.6805655976682073e-11,3.8039522313545366e-10,1.79228618327999e-12,8.511222255160996e-11,7.2247097725856424e-12,3.6199525537811504e-12,1.979397666313293e-11,4.774825060023186e-10,4.001588515013047e-10,1.5588790936711272e-11,4.5053897761134226e-12,1.8999787772473593e-11,6.214929496969639e-11,3.152806995962053e-11,2.4291238204439053e-11
183,4.4509057699237545e-11,4.644795565293873e-12,2.548763826527001e-12,1.4389405950706063e-09,7.559666972615214e-11,4.598912634201078e-11,3.8039522313545366e-10,1.79228618327999e-12,8.511222255160996e-11,7.2247097725856424e-12,3.6199525537811504e-12,1.979397666313293e-11,4.774825060023186e-10,4.001588515013047e-10,1.558879093671127e-11,4.5053897761134226e-12,1.8999787772473593e-11,6.214929496969639e-11,3.152806995962053e-11,2.4291238204439053e-11
184,3.828694860651916e-11,4.644795565293873e-12,2.548763826527001e-12,1.352886754620755e-09,4.8128809897606166e-11,4.598912634201078e-11,3.753401734015108e-10,1.79228618327999e-12,8.511222255160996e-11,7.2247097725856424e-12,3.6199525537811504e-12,1.979397666313293e-11,4.774825060023186e-10,4.001588515013047e-10,1.558879093671127e-11,4.5053897761134226e-12,1.8999787772473593e-11,6.214929496969639e-11,3.003522159563116e-11,2.4291238204439053e-11
185,3.828694860651916e-11,4.644795565293873e-12,2.548763826527001e-12,1.249253808544953e-09,4.8128809897606166e-11,4.598912634201078e-11,3.7287976510860473e-10,1.79228618327999e-12,8.511222255160996e-11,7.2143038220029395e-12,3.6199525537811504e-12,1.979397666313293e-11,4.774825060023186e-10,4.001588515013047e-10,1.558879093671127e-11,4.5053897761134226e-12,1.8999787772473593e-11,6.214929496969639e-11,3.003522159563116e-11,2.4291238204439053e-11
186,3.828694860651916e-11,4.644795565293873e-12,2.548763826527001e-12,1.249253808544953e-09,5.840324979531062e-12,4.598912634201078e-11,3.58006026387326e-10,1.79228618327999e-12,8.140092197413698e-11,4.2243702877642994e-12,3.6199525537811504e-12,1.8900760032753635e-11,4.774825060023186e-10,4.001588515013047e-10,1.558879093671127e-11,4.5053897761134226e-12,1.8999787772473593e-11,6.16843812899142e-11,3.003522159563116e-11,2.4291238204439053e-11
187,3.828694860651916e-11,4.644795565293873e-12,2.548763826527001e-12,1.2436511410032624e-09,5.840324979531062e-12,4.598912634201078e-11,3.58006026387326e-10,1.79228618327999e-12,5.0854606660901154e-11,4.2243702877642994e-12,3.6199525537811504e-12,1.8900760032753635e-11,4.774825060023186e-10,3.8691036773552825e-10,1.558879093671127e-11,4.5053897761134226e-12,1.8999787772473593e-11,5.689929792537534e-11,3.003522159563116e-11,2.4291238204439053e-11
